period,tod,relh,height,Tair,wind,RH,VPD,P,version
JJAS,day,0.156546890735626,4.69640672206879,23.7483911399633,0.334648469104203,53.3759824418236,1.3669792694334,P4,v3.2.3 iter
JJAS,day,0.232316687703133,6.96950063109398,23.806054437356,0.452787148191141,52.9272883091585,1.38492878715872,P4,v3.2.3 iter
JJAS,day,0.317178845405579,9.51536536216736,23.7802276444565,0.607192727370707,52.7185931869435,1.38891023534976,P4,v3.2.3 iter
JJAS,day,0.412224471569061,12.3667341470718,23.7485789147883,0.795044532478304,52.5891259699156,1.39006497809955,P4,v3.2.3 iter
JJAS,day,0.518675565719605,15.5602669715881,23.7177647491622,1.02727190237187,52.4930295336422,1.39030292933352,P4,v3.2.3 iter
JJAS,day,0.637900829315186,19.1370248794556,23.6915392265946,1.30889287276468,52.4189981157554,1.39027393375718,P4,v3.2.3 iter
JJAS,day,0.771433055400848,23.1429916620255,23.676823917243,1.78296679989155,52.3631611187554,1.3906733908602,P4,v3.2.3 iter
JJAS,day,0.920989215373993,27.6296764612198,23.6499836239007,2.6696450516093,52.3076516071025,1.39004651358478,P4,v3.2.3 iter
JJAS,day,1.06729471683502,32.0188415050507,23.5705928948408,3.62723213442362,52.198207196944,1.38659225029102,P4,v3.2.3 iter
JJAS,day,1.20188426971436,36.0565280914307,23.5484736541582,4.32312787499258,52.1654857036055,1.3856939505209,P4,v3.2.3 iter
JJAS,day,1.3364737033844,40.094211101532,23.5321475002936,4.93346502399835,52.1341826124622,1.38523764184353,P4,v3.2.3 iter
JJAS,day,1.47106325626373,44.131897687912,23.518930970906,5.47106979913562,52.1034381781279,1.38502405586796,P4,v3.2.3 iter
JJAS,day,1.60565268993378,48.1695806980133,23.5077737943723,5.94783459066368,52.0730676777325,1.38497087406855,P4,v3.2.3 iter
JJAS,night,0.0284920819103718,0.854762457311153,16.1501238713499,0.16307837566198,85.1391365652651,0.272202904533465,P4,v3.2.3 iter
JJAS,night,0.0888952985405922,2.66685895621777,15.7093545715666,0.202571469348921,84.9388211038914,0.26821811135192,P4,v3.2.3 iter
JJAS,night,0.156546890735626,4.69640672206879,15.5654973764889,0.267190436109941,85.0029808926176,0.264628654486034,P4,v3.2.3 iter
JJAS,night,0.232316687703133,6.96950063109398,15.5087447703211,0.361512512854133,84.9829677708486,0.264020645340516,P4,v3.2.3 iter
JJAS,night,0.317178845405579,9.51536536216736,15.4997151525946,0.484787287704565,84.8569302671539,0.266082641111295,P4,v3.2.3 iter
JJAS,night,0.412224471569061,12.3667341470718,15.5021812397275,0.634760260235905,84.7347194780564,0.268272406361766,P4,v3.2.3 iter
JJAS,night,0.518675565719605,15.5602669715881,15.5091910690558,0.820155734308268,84.6192815745227,0.270422491752401,P4,v3.2.3 iter
JJAS,night,0.637900829315186,19.1370248794556,15.5168944228543,1.04497780250843,84.5203774248801,0.272295714945532,P4,v3.2.3 iter
JJAS,night,0.771433055400848,23.1429916620255,15.5206170670974,1.42343441311453,84.4581686168771,0.27345518631098,P4,v3.2.3 iter
JJAS,night,0.920989215373993,27.6296764612198,15.533210904481,2.13126712587606,84.3554923804512,0.275483823247323,P4,v3.2.3 iter
JJAS,night,1.06729471683502,32.0188415050507,15.5847080668465,2.90377140191735,84.0161426339898,0.282388862329591,P4,v3.2.3 iter
JJAS,night,1.20188426971436,36.0565280914307,15.5999670226718,3.48483042190961,83.9162994699781,0.28443044377845,P4,v3.2.3 iter
JJAS,night,1.3364737033844,40.094211101532,15.6127145319037,4.0044727384067,83.8312002373062,0.286168726083157,P4,v3.2.3 iter
JJAS,night,1.47106325626373,44.131897687912,15.6243386023683,4.47066974395611,83.7528427471972,0.287769528004618,P4,v3.2.3 iter
JJAS,night,1.60565268993378,48.1695806980133,15.6352980400044,4.89137450821413,83.6785855024066,0.28928755509793,P4,v3.2.3 iter
JJAS,global,0.0284920819103718,0.854762457311153,19.1017202408588,0.176283046921277,72.1403226930885,0.614602284908083,P4,v3.2.3 iter
JJAS,global,0.0888952985405922,2.66685895621777,19.073093220445,0.218975831456788,70.838891728505,0.642166253283101,P4,v3.2.3 iter
JJAS,global,0.156546890735626,4.69640672206879,19.1126689327219,0.288829542761681,70.2017699130656,0.657816526553888,P4,v3.2.3 iter
JJAS,global,0.232316687703133,6.96950063109398,19.1327491239121,0.390793703100453,69.8211044911365,0.667053807644815,P4,v3.2.3 iter
JJAS,global,0.317178845405579,9.51536536216736,19.1370196983463,0.524060173904208,69.5563301790675,0.673085209487632,P4,v3.2.3 iter
JJAS,global,0.412224471569061,12.3667341470718,19.1386819787364,0.686195124143002,69.3667831934173,0.677346065101847,P4,v3.2.3 iter
JJAS,global,0.518675565719605,15.5602669715881,19.1398970744649,0.886631990184936,69.2137256561083,0.680781914235436,P4,v3.2.3 iter
JJAS,global,0.637900829315186,19.1370248794556,19.1409508689505,1.12970240121896,69.0917085389327,0.683524958459958,P4,v3.2.3 iter
JJAS,global,0.771433055400848,23.1429916620255,19.1421175201083,1.53888215796508,69.0085671288469,0.685413399388882,P4,v3.2.3 iter
JJAS,global,0.920989215373993,27.6296764612198,19.143443888263,2.30418878339251,68.9047661362972,0.687765897146938,P4,v3.2.3 iter
JJAS,global,1.06729471683502,32.0188415050507,19.1515005810014,3.13576028632163,68.6221069110468,0.694366084184593,P4,v3.2.3 iter
JJAS,global,1.20188426971436,36.0565280914307,19.1542349059725,3.75234631864771,68.5395391437616,0.696311798254525,P4,v3.2.3 iter
JJAS,global,1.3364737033844,40.094211101532,19.1573331176258,4.29931750439637,68.4677437248421,0.698035506042047,P4,v3.2.3 iter
JJAS,global,1.47106325626373,44.131897687912,19.1607441761455,4.78632545143447,68.4010289200489,0.699660988135473,P4,v3.2.3 iter
JJAS,global,1.60565268993378,48.1695806980133,19.1644005009385,5.2226766704485,68.3375147680778,0.701226951569507,P4,v3.2.3 iter
hot10,day,0.0284920819103718,0.854762457311153,30.2326309595353,0.200350070802065,38.8330038249849,2.62444010289971,P4,v3.2.3 iter
hot10,day,0.0888952985405922,2.66685895621777,30.8008792192508,0.248899957308402,36.9231369064638,2.7958153901637,P4,v3.2.3 iter
hot10,day,0.156546890735626,4.69640672206879,31.0831112592649,0.328327565621107,36.1361344165039,2.87663189098257,P4,v3.2.3 iter
hot10,day,0.232316687703133,6.96950063109398,31.1117883926783,0.444283363910822,35.9570846062771,2.88941344391954,P4,v3.2.3 iter
hot10,day,0.317178845405579,9.51536536216736,30.999161314353,0.595895251402488,36.0690946888215,2.8659068298761,P4,v3.2.3 iter
hot10,day,0.412224471569061,12.3667341470718,30.8932817508013,0.78044704749034,36.1926135714249,2.84314945728058,P4,v3.2.3 iter
hot10,day,0.518675565719605,15.5602669715881,30.7986209184696,1.00870270530383,36.3066347842888,2.82277722553683,P4,v3.2.3 iter
hot10,day,0.637900829315186,19.1370248794556,30.7200725848858,1.28563792124773,36.4020881282129,2.80593163229135,P4,v3.2.3 iter
hot10,day,0.771433055400848,23.1429916620255,30.6687357584636,1.75189771866187,36.467067231811,2.79485483405312,P4,v3.2.3 iter
hot10,day,0.920989215373993,27.6296764612198,30.5969584147136,2.62415175254528,36.5502232598709,2.77976805527552,P4,v3.2.3 iter
hot10,day,1.06729471683502,32.0188415050507,30.4192005646535,3.56164840857188,36.7327077394169,2.74372639097573,P4,v3.2.3 iter
hot10,day,1.20188426971436,36.0565280914307,30.3702824519231,4.23146261313023,36.7826533373078,2.73389164062454,P4,v3.2.3 iter
hot10,day,1.3364737033844,40.094211101532,30.3321253067408,4.81338065098494,36.8218490798832,2.72623149940337,P4,v3.2.3 iter
hot10,day,1.47106325626373,44.131897687912,30.2998557066306,5.3214817413917,36.8550569683863,2.71976535712184,P4,v3.2.3 iter
hot10,day,1.60565268993378,48.1695806980133,30.2715573041867,5.76841628857148,36.8842019234175,2.71410496815118,P4,v3.2.3 iter
hot10,night,0.0284920819103718,0.854762457311153,18.844141407502,0.168162622703956,77.0790423017028,0.497593596302512,P4,v3.2.3 iter
hot10,night,0.0888952985405922,2.66685895621777,18.4715444711539,0.20891267968676,75.895230699203,0.51124557931246,P4,v3.2.3 iter
hot10,night,0.156546890735626,4.69640672206879,18.3401608198117,0.275579760854061,75.7495121026205,0.510121145920801,P4,v3.2.3 iter
hot10,night,0.232316687703133,6.96950063109398,18.283097252479,0.372906559934983,75.6959403672674,0.509422795133046,P4,v3.2.3 iter
hot10,night,0.317178845405579,9.51536536216736,18.2716613769531,0.500161085755397,75.5895524426399,0.511286026607524,P4,v3.2.3 iter
hot10,night,0.412224471569061,12.3667341470718,18.2725197816507,0.655063524460181,75.4880486800567,0.51343969313157,P4,v3.2.3 iter
hot10,night,0.518675565719605,15.5602669715881,18.2784116304838,0.846648526879457,75.3920426829896,0.515641119321836,P4,v3.2.3 iter
hot10,night,0.637900829315186,19.1370248794556,18.2852460029798,1.0790924338194,75.3101309348909,0.517579231329959,P4,v3.2.3 iter
hot10,night,0.771433055400848,23.1429916620255,18.2880180163261,1.47044477401636,75.2604382101283,0.518711082480156,P4,v3.2.3 iter
hot10,night,0.920989215373993,27.6296764612198,18.3001550136469,2.20256592218693,75.1748902236717,0.520900914914042,P4,v3.2.3 iter
hot10,night,1.06729471683502,32.0188415050507,18.3529993301783,3.00096262571139,74.8779655931118,0.528879858710524,P4,v3.2.3 iter
hot10,night,1.20188426971436,36.0565280914307,18.368551166241,3.59978693876511,74.7911838188011,0.53122418847099,P4,v3.2.3 iter
hot10,night,1.3364737033844,40.094211101532,18.3813145564153,4.1346766765301,74.7182285959969,0.533187730352551,P4,v3.2.3 iter
hot10,night,1.47106325626373,44.131897687912,18.3927981645633,4.61400882403056,74.6517095654367,0.53497529822752,P4,v3.2.3 iter
hot10,night,1.60565268993378,48.1695806980133,18.4035106169872,5.04610723409897,74.5891415598237,0.53665576142751,P4,v3.2.3 iter
hot10,global,0.0284920819103718,0.854762457311153,23.8156495314378,0.176727309154394,57.7906452569846,1.24256028992424,P4,v3.2.3 iter
hot10,global,0.0888952985405922,2.66685895621777,23.9696925823505,0.219552805844265,55.8813991151801,1.3108413975787,P4,v3.2.3 iter
hot10,global,0.156546890735626,4.69640672206879,24.0905530489408,0.289615307898762,55.0852951566523,1.34421117929604,P4,v3.2.3 iter
hot10,global,0.232316687703133,6.96950063109398,24.1312910813552,0.391899056111773,54.7365367653416,1.35796329486531,P4,v3.2.3 iter
hot10,global,0.317178845405579,9.51536536216736,24.1262192946214,0.525634778950077,54.5803853567872,1.36223359042075,P4,v3.2.3 iter
hot10,global,0.412224471569061,12.3667341470718,24.1168661459898,0.688426549546421,54.4815669801685,1.36443168473123,P4,v3.2.3 iter
hot10,global,0.518675565719605,15.5602669715881,24.1076384911171,0.88976916950196,54.4050982525203,1.36596755119742,P4,v3.2.3 iter
hot10,global,0.637900829315186,19.1370248794556,24.0997557615623,1.13405166805173,54.3452604850719,1.36711358057835,P4,v3.2.3 iter
hot10,global,0.771433055400848,23.1429916620255,24.0945653279622,1.54533596389378,54.3069316598679,1.36783532897421,P4,v3.2.3 iter
hot10,global,0.920989215373993,27.6296764612198,24.0875504909418,2.31474476938064,54.2546825982567,1.36882321878039,P4,v3.2.3 iter
hot10,global,1.06729471683502,32.0188415050507,24.0794134482359,3.14926423266148,54.0767020017975,1.37347816501229,P4,v3.2.3 iter
hot10,global,1.20188426971436,36.0565280914307,24.0778281969902,3.76419595390176,54.0237972041576,1.37492966166222,P4,v3.2.3 iter
hot10,global,1.3364737033844,40.094211101532,24.0774969052046,4.3080915494416,53.9776214514289,1.37628320093077,P4,v3.2.3 iter
hot10,global,1.47106325626373,44.131897687912,24.0779891967774,4.79107883992868,53.9343607956772,1.37761758745952,P4,v3.2.3 iter
hot10,global,1.60565268993378,48.1695806980133,24.0790855798966,5.22278963449674,53.8928069395353,1.37895098779326,P4,v3.2.3 iter
